data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2021,169855306,149547375,1,45,42,U,98,40,25,60
2021,162421681,142965023,1,59,56,M,20,20,56,
2021,164139145,144489123,0,104,NS,X,99,50,,
2021,164135021,144485545,1,103,00,U,98,40,,
2021,164135022,144485545,2,103,00,U,98,40,,
2021,166640539,146702777,0,104,NS,X,99,50,,
2021,164134377,144484977,1,41,38,F,20,20,38,
2021,162426755,142969406,0,104,NS,X,99,50,,
2021,166645883,146707437,0,104,NS,X,99,50,,
2021,166653250,146713852,0,104,NS,X,99,50,,
2021,164137154,144487407,1,19,16,M,20,40,16,
2021,166646907,146708345,0,104,NS,X,99,50,,
2021,164140378,144490181,0,104,NS,X,99,50,,
2021,171401010,150921421,1,26,23,M,40,40,23,
2021,162424099,142967079,0,104,NS,X,99,50,,
2021,169849694,149542749,1,32,29,M,20,20,18,40
2021,169849695,149542749,2,103,00,U,98,40,,
2021,162422356,142965565,0,104,NS,X,99,50,,
2021,166639496,146701890,0,104,NS,X,99,50,,
2021,164134515,144485097,1,23,20,M,10,10,20,
2021,164135594,144486050,0,104,NS,X,99,50,,
2021,165206639,145432401,2,27,24,M,20,20,24,
2021,169850685,149543554,1,103,00,U,98,40,,
2021,169850686,149543554,2,103,00,U,98,40,,
2021,164134223,144484827,1,48,45,M,20,20,45,
2021,164134054,144484675,0,104,NS,X,99,50,,
2021,166644776,146706502,0,104,NS,X,99,50,,
2021,166639253,146701675,0,104,NS,X,99,50,,
2021,164134719,144485279,1,27,24,M,20,40,24,
2021,166639437,146701836,0,104,NS,X,99,50,,
2021,164134228,144484832,1,30,27,M,20,20,27,
2021,164134491,144485075,1,32,29,M,20,20,29,
2021,164134151,144484765,0,104,NS,X,99,50,,
2021,164134137,144484755,1,23,20,M,20,20,17,23
2021,164134138,144484755,2,23,20,F,20,20,17,23
2021,164134139,144484755,3,23,20,M,20,20,17,23
2021,166638997,146701459,0,104,NS,X,99,50,,
2021,166639511,146701904,1,38,35,M,98,10,35,
2021,164134036,144484659,0,104,NS,X,99,50,,
2021,166644882,146706592,0,104,NS,X,99,50,,
2021,166639927,146702260,1,61,58,U,98,40,20,97
2021,166639494,146701888,0,104,NS,X,99,50,,
2021,166639487,146701882,1,27,24,F,20,20,24,
2021,166639438,146701837,0,104,NS,X,99,50,,
2021,166639286,146701705,0,104,NS,X,99,50,,
2021,166639319,146701733,1,28,25,F,98,10,25,
2021,166639355,146701762,1,22,19,M,20,40,19,
2021,166639018,146701477,0,104,NS,X,99,50,,
2021,166640146,146702451,0,104,NS,X,99,50,,
2021,171401017,150921427,1,36,33,F,10,20,33,
2021,166639498,146701892,1,27,24,M,20,40,21,28
2021,166638987,146701451,1,33,30,F,20,20,30,
2021,166639445,146701843,1,26,23,M,20,20,23,
2021,166639340,146701752,0,104,NS,X,99,50,,
2021,164134045,144484666,0,104,NS,X,99,50,,
2021,166639560,146701943,1,21,18,F,20,20,18,
2021,166639176,146701613,0,104,NS,X,99,50,,
2021,164134104,144484722,1,43,40,M,20,40,40,
2021,166639389,146701792,1,103,00,M,20,40,,
2021,166639628,146702005,1,35,32,M,20,40,32,
2021,171401135,150921526,1,38,35,M,20,40,35,
2021,166644762,146706493,1,53,50,M,20,20,50,
2021,166639004,146701464,0,104,NS,X,99,50,,
2021,166639226,146701652,0,104,NS,X,99,50,,
2021,166638983,146701448,1,33,30,M,98,10,20,40
2021,166639170,146701607,0,104,NS,X,99,50,,
2021,166644557,146706309,0,104,NS,X,99,50,,
2021,166639081,146701532,0,104,NS,X,99,50,,
2021,166639151,146701589,1,43,40,F,20,40,40,
2021,166639407,146701810,1,62,59,M,20,20,59,
2021,169850156,149543120,0,104,NS,X,99,50,,
2021,166639473,146701869,1,25,22,M,20,40,22,
2021,166639735,146702095,1,38,35,M,10,10,35,
2021,165207076,145432769,1,28,25,M,20,40,10,40
2021,166639044,146701499,1,23,20,F,20,20,20,
2021,166639326,146701740,1,38,35,M,20,20,35,
2021,166639459,146701856,1,52,49,M,20,40,49,
2021,166639114,146701558,0,104,NS,X,99,50,,
2021,166643998,146705840,1,58,55,F,20,40,55,
2021,166639296,146701714,1,27,24,M,20,40,19,29
2021,166639548,146701932,1,27,24,F,20,40,24,
2021,166639182,146701619,1,61,58,U,98,40,18,99
2021,166639155,146701593,1,44,41,M,20,20,41,
2021,166640627,146702856,0,104,NS,X,99,50,,
2021,166639068,146701522,0,104,NS,X,99,50,,
2021,166639255,146701677,0,104,NS,X,99,50,,
2021,166639230,146701655,0,104,NS,X,99,50,,
2021,166644674,146706412,0,104,NS,X,99,50,,
2021,166639214,146701644,1,46,43,M,20,20,43,
2021,166639468,146701864,0,104,NS,X,99,50,,
2021,164135392,144485869,1,26,23,M,20,20,23,
2021,166639842,146702184,1,24,21,M,20,40,18,25
2021,166639843,146702184,2,24,21,M,20,40,18,25
2021,166639844,146702184,3,24,21,M,20,40,18,25
2021,166639359,146701766,1,29,26,M,20,40,24,29
2021,164134398,144484998,0,104,NS,X,99,50,,
2021,166639401,146701804,0,104,NS,X,99,50,,
2021,164134120,144484738,0,104,NS,X,99,50,,
2021,166639403,146701805,0,104,NS,X,99,50,,
2021,166640642,146702870,1,34,31,M,20,20,31,
2021,169850114,149543087,1,25,22,M,20,20,20,25
2021,169850115,149543087,2,25,22,M,20,20,20,25
2021,166639316,146701731,1,103,00,M,20,40,,
2021,166639317,146701731,2,103,00,M,20,40,,
2021,166639919,146702254,1,103,00,U,98,40,,
2021,166639920,146702254,2,103,00,U,98,40,,
2021,166639921,146702254,3,103,00,U,98,40,,
2021,165206938,145432650,1,103,00,U,98,40,,
2021,165206939,145432650,2,43,40,M,20,20,36,44
2021,166644945,146706651,1,26,23,M,20,20,23,
2021,166639489,146701884,0,104,NS,X,99,50,,
2021,166639447,146701845,1,26,23,M,98,40,23,
2021,166638980,146701445,1,46,43,M,20,20,43,
2021,166639341,146701749,1,31,28,F,20,40,28,
2021,166639217,146701647,1,20,17,M,10,10,15,19
2021,166639218,146701647,2,20,17,M,10,10,15,20
2021,166639219,146701647,3,20,17,M,10,10,15,20
2021,166639220,146701647,4,20,17,M,10,10,15,20
2021,166639221,146701647,5,103,00,U,98,40,,
2021,165206554,145432330,1,20,17,M,98,40,16,18
2021,165206555,145432330,2,20,17,M,98,40,16,18
2021,165206556,145432330,3,20,17,M,98,40,16,18
2021,165206557,145432330,4,20,17,M,98,40,16,18
2021,165206558,145432330,5,25,22,M,98,40,19,25
2021,166638981,146701446,0,104,NS,X,99,50,,
2021,166639127,146701570,1,22,19,M,20,40,19,
2021,166639386,146701789,1,62,59,M,20,40,59,
2021,166639163,146701601,0,104,NS,X,99,50,,
2021,166644499,146706264,1,68,65,M,20,40,65,
2021,166639265,146701687,1,40,37,M,20,20,37,
2021,166639024,146701482,0,104,NS,X,99,50,,
2021,166644627,146706370,1,29,26,M,10,20,26,
2021,166639128,146701571,0,104,NS,X,99,50,,
2021,171400928,150921345,1,39,36,M,20,20,36,
2021,166639119,146701563,0,104,NS,X,99,50,,
2021,166639029,146701487,0,104,NS,X,99,50,,
2021,166639058,146701513,0,104,NS,X,99,50,,
2021,169849906,149542923,1,22,19,M,20,20,19,
2021,166639530,146701922,1,103,00,M,20,40,,
2021,166639531,146701922,2,103,00,M,20,40,,
2021,166639026,146701484,0,104,NS,X,99,50,,
2021,166639521,146701914,1,26,23,M,20,40,17,29
2021,166639967,146702297,0,104,NS,X,99,50,,
2021,166644702,146706437,1,19,16,F,20,20,16,
2021,166639283,146701702,1,53,50,U,98,40,01,99
2021,166639103,146701547,1,45,42,M,20,40,42,
2021,166639759,146702118,1,24,21,M,20,20,21,
2021,166639297,146701715,1,21,18,F,20,20,18,
2021,166639215,146701645,0,104,NS,X,99,50,,
2021,166638992,146701455,1,103,00,M,20,40,,
2021,166638993,146701455,2,103,00,U,98,40,,
2021,166639051,146701506,1,26,23,M,10,10,23,24
2021,166639145,146701584,1,28,25,M,20,40,25,
2021,166639627,146702004,1,41,38,M,20,40,38,
2021,166644963,146706668,0,104,NS,X,99,50,,
2021,166639243,146701666,0,104,NS,X,99,50,,
2021,166639184,146701621,0,104,NS,X,99,50,,
2021,165207079,145432772,0,104,NS,X,99,50,,
2021,166639268,146701690,0,104,NS,X,99,50,,
2021,166639449,146701847,0,104,NS,X,99,50,,
2021,166640084,146702404,0,104,NS,X,99,50,,
2021,166639089,146701538,1,27,24,F,98,40,24,
2021,166639476,146701872,1,60,57,M,20,40,16,98
2021,166639147,146701586,1,35,32,M,20,40,32,
2021,166639411,146701814,0,104,NS,X,99,50,,
2021,166639454,146701852,1,70,67,M,20,20,67,
2021,166639256,146701678,1,23,20,M,20,40,20,
2021,166639758,146702117,1,25,22,M,20,20,22,
2021,166639010,146701470,1,21,18,M,20,40,13,23
2021,166639011,146701470,2,21,18,M,20,40,13,23
2021,166639050,146701505,1,39,36,F,20,20,36,
2021,166639288,146701707,1,32,29,M,20,40,29,
2021,166644049,146705884,0,104,NS,X,99,50,,
2021,166639549,146701933,0,104,NS,X,99,50,,
2021,166639644,146702017,0,104,NS,X,99,50,,
2021,165207971,145433530,0,104,NS,X,99,50,,
2021,162422138,142965390,0,104,NS,X,99,50,,
2021,166644485,146706255,1,33,30,M,20,20,10,50
2021,166639816,146702166,1,28,25,M,20,40,25,
2021,166639884,146702221,0,104,NS,X,99,50,,
2021,166644640,146706383,1,103,00,U,98,40,,
2021,166644641,146706383,2,53,50,M,20,20,50,
2021,166644964,146706669,1,42,39,M,20,40,39,
2021,166639193,146701628,1,33,30,M,20,20,30,
2021,162421798,142965120,1,103,00,U,98,40,,
2021,162421799,142965120,2,103,00,U,98,40,,
2021,166639175,146701612,1,30,27,M,20,40,25,30
2021,166644669,146706407,1,29,26,M,20,20,26,
2021,166639109,146701553,1,22,19,M,20,20,19,
2021,166644960,146706665,1,30,27,M,20,20,27,
2021,166639181,146701618,1,54,51,F,20,20,51,
2021,166639358,146701765,0,104,NS,X,99,50,,
2021,166639412,146701815,0,104,NS,X,99,50,,
2021,171401345,150921706,1,62,59,M,20,20,59,
2021,166640072,146702394,0,104,NS,X,99,50,,
2021,166644602,146706351,0,104,NS,X,99,50,,
2021,166639030,146701488,1,31,28,F,20,20,28,
2021,166639955,146702285,1,28,25,M,20,20,25,
2021,166639443,146701842,1,103,00,U,98,40,,
2021,166639444,146701842,2,103,00,U,98,40,,
2021,166640525,146702766,0,104,NS,X,99,50,,
2021,166644402,146706186,1,35,32,M,20,20,32,
2021,166639208,146701639,0,104,NS,X,99,50,,
2021,166639377,146701781,1,21,18,M,20,20,18,
2021,166639278,146701698,0,104,NS,X,99,50,,
2021,166639133,146701573,0,104,NS,X,99,50,,
2021,171400977,150921390,1,32,29,M,20,20,29,
2021,166639415,146701818,0,104,NS,X,99,50,,
2021,166644608,146706356,1,30,27,M,20,20,27,
2021,164134538,144485116,0,104,NS,X,99,50,,
2021,166644970,146706675,1,36,33,M,20,40,33,
2021,166639963,146702293,1,30,27,M,20,40,22,32
2021,166639384,146701787,1,52,49,M,20,40,49,
2021,166639225,146701651,1,44,41,F,20,20,41,
2021,166639357,146701764,0,104,NS,X,99,50,,
2021,166639699,146702063,1,57,54,F,20,20,54,
2021,166639566,146701949,0,104,NS,X,99,50,,
2021,166644513,146706276,1,103,00,M,98,40,,
2021,166644514,146706276,2,103,00,U,98,40,,
2021,166644515,146706276,3,103,00,U,98,40,,
2021,166639069,146701523,0,104,NS,X,99,50,,
2021,166639400,146701803,0,104,NS,X,99,50,,
2021,165206808,145432548,1,28,25,F,20,40,25,
2021,166639393,146701796,0,104,NS,X,99,50,,
2021,166639330,146701744,1,58,55,M,20,40,55,
2021,166639273,146701694,0,104,NS,X,99,50,,
2021,166639046,146701501,1,30,27,M,20,20,27,
2021,164134559,144485135,0,104,NS,X,99,50,,
2021,166639049,146701504,1,28,25,M,20,20,25,
2021,166644074,146705901,0,104,NS,X,99,50,,
2021,166640098,146702412,1,24,21,M,20,20,21,
2021,169849672,149542732,2,103,00,M,20,40,,
2021,169849673,149542732,3,33,30,M,20,20,30,
2021,166639121,146701565,0,104,NS,X,99,50,,
2021,166644986,146706690,1,25,22,M,20,20,22,
2021,166644987,146706690,2,30,27,M,20,20,27,
2021,166640144,146702449,1,53,50,U,98,40,01,99
2021,166639123,146701567,1,59,56,M,10,40,56,
2021,166639380,146701783,0,104,NS,X,99,50,,
2021,166639937,146702270,1,28,25,M,40,40,21,30
2021,166639599,146701980,1,30,27,M,20,20,27,
2021,166639356,146701763,0,104,NS,X,99,50,,
2021,166639045,146701500,0,104,NS,X,99,50,,
2021,166639048,146701503,0,104,NS,X,99,50,,
2021,166639378,146701782,1,37,34,M,20,40,30,39
2021,166639379,146701782,2,103,00,U,98,40,,
2021,166639201,146701634,1,38,35,M,20,40,30,40
2021,166639202,146701634,2,26,23,M,20,40,17,30
2021,166639203,146701634,3,26,23,F,20,40,17,30
2021,166640151,146702455,0,104,NS,X,99,50,,
2021,166639492,146701887,1,58,55,M,20,40,55,
2021,166639493,146701887,2,103,00,M,20,40,,
2021,166639105,146701549,0,104,NS,X,99,50,,
2021,166639302,146701720,0,104,NS,X,99,50,,
2021,166639206,146701637,0,104,NS,X,99,50,,
2021,166639160,146701598,0,104,NS,X,99,50,,
2021,164135286,144485772,0,104,NS,X,99,50,,
2021,166639039,146701495,0,104,NS,X,99,50,,
2021,169850533,149543415,1,41,38,M,20,20,38,
2021,169850535,149543415,2,39,36,M,20,20,36,
2021,166639360,146701767,0,104,NS,X,99,50,,
2021,166639084,146701535,1,103,00,U,98,40,,
2021,166639085,146701535,2,103,00,U,98,40,,
2021,166639086,146701535,3,103,00,U,98,40,,
2021,166644403,146706187,1,103,00,U,98,40,,
2021,166644404,146706187,2,103,00,U,98,40,,
2021,166639234,146701659,0,104,NS,X,99,50,,
2021,166639364,146701771,0,104,NS,X,99,50,,
2021,166639383,146701786,1,33,30,M,20,20,30,
2021,166644688,146706425,1,29,26,M,20,20,26,
2021,166644623,146706368,1,23,20,M,20,40,20,21
2021,166644624,146706368,2,32,29,M,20,40,29,30
2021,166644625,146706368,3,43,40,M,20,40,40,41
2021,166639724,146702084,0,104,NS,X,99,50,,
2021,165207123,145432807,1,42,39,M,20,40,29,49
2021,166640587,146702820,0,104,NS,X,99,50,,
2021,166639886,146702223,1,36,33,F,10,20,33,
2021,166639771,146702130,0,104,NS,X,99,50,,
2021,166639204,146701635,1,33,30,M,20,40,30,
2021,166639091,146701539,1,31,28,F,20,20,28,
2021,166639083,146701534,0,104,NS,X,99,50,,
2021,166644905,146706614,1,53,50,M,20,20,50,
2021,165206785,145432527,0,104,NS,X,99,50,,
2021,169850350,149543275,1,90,87,M,10,40,87,
2021,166640574,146702807,1,54,51,M,20,20,51,
2021,166639772,146702131,0,104,NS,X,99,50,,
2021,166639333,146701746,0,104,NS,X,99,50,,
2021,166639261,146701683,0,104,NS,X,99,50,,
2021,166639116,146701560,1,44,41,M,20,20,41,
2021,166639416,146701819,1,103,00,M,98,40,,
2021,166639417,146701819,2,103,00,F,98,40,,
2021,166639480,146701876,1,30,27,M,98,10,27,
2021,166639460,146701857,0,104,NS,X,99,50,,
2021,164135768,144486203,0,104,NS,X,99,50,,
2021,166639450,146701848,0,104,NS,X,99,50,,
2021,166639014,146701473,1,32,29,M,98,40,20,39
2021,166639293,146701711,0,104,NS,X,99,50,,
2021,166639315,146701730,0,104,NS,X,99,50,,
2021,166639579,146701962,0,104,NS,X,99,50,,
2021,165207779,145433369,0,104,NS,X,99,50,,
2021,166639063,146701518,0,104,NS,X,99,50,,
2021,166639809,146702159,1,22,19,F,20,20,19,
2021,166644630,146706373,1,56,53,F,10,20,53,
2021,164134384,144484984,1,20,17,M,20,20,17,
2021,171401409,150921762,1,51,48,M,20,20,48,
2021,166639331,146701745,1,37,34,F,20,40,29,39
2021,166639332,146701745,2,27,24,M,20,40,19,29
2021,166639829,146702177,1,34,31,M,20,40,29,34
2021,166639830,146702177,2,103,00,U,98,40,,
2021,166639350,146701760,1,34,31,M,20,40,31,
2021,166639609,146701989,1,39,36,M,20,40,36,
2021,166645020,146706719,0,104,NS,X,99,50,,
2021,166638995,146701457,0,104,NS,X,99,50,,
2021,165206895,145432616,1,24,21,M,20,20,21,
2021,162421796,142965118,0,104,NS,X,99,50,,
2021,166639935,146702268,0,104,NS,X,99,50,,
2021,166639199,146701633,1,103,00,M,20,40,,
2021,166639200,146701633,2,103,00,M,20,40,,
2021,166639178,146701616,1,58,55,F,20,40,55,
2021,166639191,146701626,0,104,NS,X,99,50,,
2021,166639513,146701906,1,37,34,M,20,40,34,
2021,166639309,146701724,0,104,NS,X,99,50,,
2021,166639229,146701654,0,104,NS,X,99,50,,
2021,166640034,146702358,0,104,NS,X,99,50,,
2021,166639233,146701658,0,104,NS,X,99,50,,
2021,166639324,146701738,0,104,NS,X,99,50,,
2021,166639012,146701471,1,39,36,M,20,20,36,
2021,166643979,146705822,0,104,NS,X,99,50,,
2021,164134071,144484689,1,28,25,M,10,10,25,
2021,166643972,146705817,0,104,NS,X,99,50,,
2021,166639451,146701849,0,104,NS,X,99,50,,
2021,166639194,146701629,1,70,67,M,10,10,67,
2021,166639209,146701640,1,103,00,M,20,20,,
2021,166639210,146701640,2,103,00,M,20,20,,
2021,166639065,146701520,1,28,25,M,20,40,20,30
2021,166639066,146701520,2,103,00,M,20,40,,
2021,165208188,145433720,0,104,NS,X,99,50,,
2021,166639452,146701850,1,34,31,M,20,20,31,
2021,166644992,146706693,0,104,NS,X,99,50,,
2021,166639246,146701669,1,40,37,F,20,40,37,
2021,165207411,145433045,1,27,24,U,98,40,20,28
2021,171400899,150921317,1,33,30,M,20,20,30,
2021,164134031,144484654,0,104,NS,X,99,50,,
2021,166644490,146706259,1,23,20,M,20,40,15,25
2021,166644491,146706259,2,103,00,M,20,40,,
2021,166644492,146706259,3,103,00,M,20,40,,
2021,166644493,146706259,4,103,00,M,20,40,,
2021,166644866,146706578,0,104,NS,X,99,50,,
2021,166639523,146701916,1,24,21,M,20,20,21,
2021,166639425,146701826,0,104,NS,X,99,50,,
2021,166640305,146702582,0,104,NS,X,99,50,,
2021,166639284,146701703,0,104,NS,X,99,50,,
2021,166639298,146701716,0,104,NS,X,99,50,,
2021,164135246,144485741,1,37,34,M,20,20,34,
2021,166644594,146706343,0,104,NS,X,99,50,,
2021,166639120,146701564,0,104,NS,X,99,50,,
2021,166639432,146701832,1,28,25,M,98,40,19,31
2021,166639991,146702317,1,35,32,M,20,20,32,
2021,166639100,146701545,0,104,NS,X,99,50,,
2021,166639462,146701859,1,103,00,U,98,40,,
2021,166639463,146701859,2,103,00,U,98,40,,
2021,166639482,146701878,1,103,00,U,98,40,,
2021,166639483,146701878,2,103,00,U,98,40,,
2021,166639159,146701597,1,33,30,M,20,40,30,
2021,166640011,146702337,1,53,50,M,20,40,50,
2021,166640672,146702899,0,104,NS,X,99,50,,
2021,166639461,146701858,0,104,NS,X,99,50,,
2021,166639441,146701840,1,33,30,M,20,20,30,
2021,166644701,146706436,0,104,NS,X,99,50,,
2021,166644587,146706337,1,48,45,U,98,40,10,80
2021,166639224,146701650,0,104,NS,X,99,50,,
2021,164134246,144484849,1,31,28,F,20,40,28,
2021,171400956,150921371,1,45,42,M,20,20,42,
2021,166639016,146701475,0,104,NS,X,99,50,,
2021,166644950,146706656,1,103,00,F,20,40,,
2021,166644951,146706656,2,103,00,M,20,40,,
2021,166639327,146701741,0,104,NS,X,99,50,,
2021,166639395,146701798,1,29,26,M,20,20,24,29
2021,166639111,146701555,1,23,20,U,98,40,10,30
2021,166639365,146701772,1,103,00,U,98,40,,
2021,166639366,146701772,2,103,00,U,98,40,,
2021,166639367,146701772,3,103,00,U,98,40,,
2021,166639368,146701772,4,103,00,U,98,40,,
2021,166644088,146705911,0,104,NS,X,99,50,,
2021,162421946,142965237,0,104,NS,X,99,50,,
2021,166639490,146701885,0,104,NS,X,99,50,,
2021,166638990,146701453,0,104,NS,X,99,50,,
2021,165206590,145432357,1,49,46,U,98,40,12,80
2021,166639647,146702020,0,104,NS,X,99,50,,
2021,166639020,146701479,1,103,00,U,98,40,,
2021,166639021,146701479,2,103,00,U,98,40,,
2021,166639267,146701689,0,104,NS,X,99,50,,
2021,166639433,146701833,0,104,NS,X,99,50,,
2021,166639141,146701580,0,104,NS,X,99,50,,
2021,166639594,146701975,0,104,NS,X,99,50,,
2021,166639435,146701835,1,30,27,M,20,40,25,30
2021,166639436,146701835,2,30,27,M,20,40,25,30
2021,166643988,146705831,1,45,42,F,20,20,42,
2021,166639104,146701548,1,44,41,U,98,40,18,65
2021,166639101,146701546,1,29,26,M,20,40,24,29
2021,166639102,146701546,2,29,26,F,20,40,24,29
2021,166639156,146701594,0,104,NS,X,99,50,,
2021,166644994,146706695,1,103,00,M,98,40,,
2021,166644995,146706695,2,41,38,M,20,40,38,
2021,166644708,146706442,0,104,NS,X,99,50,,
2021,166639157,146701595,0,104,NS,X,99,50,,
2021,166639361,146701768,0,104,NS,X,99,50,,
2021,166639906,146702243,1,51,48,F,20,40,48,
2021,166644748,146706480,1,28,25,M,20,40,20,30
2021,166644749,146706480,2,103,00,U,98,40,,
2021,166644988,146706691,1,28,25,M,20,20,25,
2021,166639060,146701515,0,104,NS,X,99,50,,
2021,166644861,146706574,1,103,00,U,98,40,,
2021,166644862,146706574,2,103,00,U,98,40,,
2021,166639422,146701824,1,103,00,U,98,40,,
2021,166639423,146701824,2,103,00,U,98,40,,
2021,166640063,146702385,1,34,31,M,20,20,31,
2021,166644392,146706176,0,104,NS,X,99,50,,
2021,166640060,146702382,0,104,NS,X,99,50,,
2021,166639195,146701630,0,104,NS,X,99,50,,
2021,166639212,146701642,0,104,NS,X,99,50,,
2021,169849277,149542429,0,104,NS,X,99,50,,
2021,166644119,146705939,1,28,25,M,20,40,25,
2021,166644120,146705939,2,103,00,U,98,40,,
2021,166644865,146706577,1,22,19,F,20,40,17,22
2021,166639062,146701517,0,104,NS,X,99,50,,
2021,166639153,146701591,0,104,NS,X,99,50,,
2021,171400910,150921327,1,33,30,M,20,20,30,
2021,166640944,146703139,0,104,NS,X,99,50,,
2021,166644682,146706419,1,45,42,M,10,40,42,
2021,166639488,146701883,0,104,NS,X,99,50,,
2021,166644597,146706346,1,42,39,M,20,20,39,
2021,166639512,146701905,1,65,62,F,98,40,25,99
2021,166639241,146701664,0,104,NS,X,99,50,,
2021,166639110,146701554,1,80,77,M,20,20,77,
2021,166639013,146701472,0,104,NS,X,99,50,,
2021,166639455,146701853,0,104,NS,X,99,50,,
2021,166639413,146701816,1,32,29,M,98,40,29,
2021,166639855,146702194,0,104,NS,X,99,50,,
2021,166639190,146701625,0,104,NS,X,99,50,,
2021,166639591,146701973,0,104,NS,X,99,50,,
2021,166639117,146701561,1,29,26,M,20,40,26,
2021,166644638,146706381,0,104,NS,X,99,50,,
2021,166638986,146701450,0,104,NS,X,99,50,,
2021,166639391,146701794,0,104,NS,X,99,50,,
2021,166639169,146701606,0,104,NS,X,99,50,,
2021,166640185,146702486,1,33,30,M,20,20,30,
2021,166639397,146701800,0,104,NS,X,99,50,,
2021,166644411,146706190,1,30,27,M,20,20,27,
2021,166639025,146701483,0,104,NS,X,99,50,,
2021,164135505,144485971,1,28,25,M,20,40,25,
2021,166640255,146702542,0,104,NS,X,99,50,,
2021,166639260,146701682,0,104,NS,X,99,50,,
2021,166639911,146702246,1,23,20,M,20,20,20,
2021,166639509,146701902,1,33,30,M,20,40,30,
2021,166639369,146701773,0,104,NS,X,99,50,,
2021,166644621,146706367,1,103,00,U,98,40,,
2021,166644622,146706367,2,43,40,M,20,20,17,63
2021,166639405,146701808,0,104,NS,X,99,50,,
2021,166639392,146701795,1,27,24,M,20,20,24,
2021,166639254,146701676,1,45,42,M,20,20,42,
2021,166639186,146701623,1,53,50,M,98,40,01,99
2021,166639187,146701623,2,103,00,U,98,40,,
2021,166639188,146701623,3,103,00,U,98,40,,
2021,166639465,146701861,1,61,58,M,10,40,18,99
2021,166639107,146701551,0,104,NS,X,99,50,,
2021,166639258,146701680,0,104,NS,X,99,50,,
2021,166639427,146701828,1,24,21,F,10,10,19,24
2021,166639245,146701668,0,104,NS,X,99,50,,
2021,166639598,146701979,1,18,15,F,20,20,15,
2021,169849409,149542536,1,24,21,M,20,40,21,
2021,166639321,146701735,0,104,NS,X,99,50,,
2021,166639071,146701525,1,17,14,M,20,20,14,15
2021,166639072,146701525,2,17,14,M,20,20,14,15
2021,166639073,146701525,3,17,14,M,20,40,14,15
2021,166639956,146702286,1,37,34,F,20,40,34,
2021,166639183,146701620,0,104,NS,X,99,50,,
2021,165206959,145432668,1,23,20,M,20,20,20,
2021,166639318,146701732,0,104,NS,X,99,50,,
2021,166639703,146702066,0,104,NS,X,99,50,,
2021,166644486,146706256,1,103,00,U,98,40,,
2021,166644487,146706256,2,103,00,U,98,40,,
2021,166644889,146706598,0,104,NS,X,99,50,,
2021,166644517,146706278,1,71,68,F,40,20,68,
2021,166640578,146702811,1,41,38,M,20,20,38,
2021,165207294,145432953,1,29,26,M,20,20,19,34
2021,165207295,145432953,2,30,27,M,20,20,19,36
2021,166639148,146701587,1,103,00,M,20,40,,
2021,166639149,146701587,2,41,38,M,20,20,38,
2021,166639094,146701543,1,103,00,U,98,40,,
2021,166639095,146701543,2,103,00,U,98,40,,
2021,166639173,146701610,1,36,33,F,20,40,33,
2021,166640211,146702510,1,18,15,M,20,40,12,19
2021,166640212,146702510,2,18,15,M,20,40,12,19
2021,166639458,146701855,0,104,NS,X,99,50,,
2021,166639075,146701527,1,32,29,F,20,20,29,
2021,166639342,146701748,1,57,54,M,20,20,54,
2021,171400840,150921264,1,33,30,F,20,20,30,
2021,166639177,146701614,1,36,33,M,20,20,33,
2021,164134573,144485148,1,24,21,M,20,40,19,24
2021,166639000,146701462,1,24,21,M,20,40,18,25
2021,166639001,146701462,2,24,21,M,20,40,18,25
2021,166639002,146701462,3,103,00,M,20,40,,
2021,166639168,146701605,0,104,NS,X,99,50,,
2021,166639303,146701721,1,103,00,U,98,40,,
2021,166639304,146701721,2,103,00,U,98,40,,
2021,166639305,146701721,3,103,00,U,98,40,,
2021,166639306,146701721,4,103,00,U,98,40,,
2021,166644476,146706246,0,104,NS,X,99,50,,
2021,166644718,146706452,0,104,NS,X,99,50,,
2021,166639165,146701603,1,25,22,M,10,40,22,
2021,166639902,146702239,0,104,NS,X,99,50,,
2021,166639122,146701566,0,104,NS,X,99,50,,
2021,166644633,146706376,0,104,NS,X,99,50,,
2021,166639003,146701463,0,104,NS,X,99,50,,
2021,166639205,146701636,0,104,NS,X,99,50,,
2021,166639731,146702091,1,30,27,M,20,40,27,
2021,166639192,146701627,0,104,NS,X,99,50,,
2021,166639096,146701544,1,103,00,U,98,40,,
2021,166639097,146701544,2,103,00,U,98,40,,
2021,166639098,146701544,3,103,00,U,98,40,,
2021,166639099,146701544,4,103,00,U,98,40,,
2021,166639686,146702051,1,39,36,M,20,20,36,
2021,166639404,146701807,0,104,NS,X,99,50,,
2021,166639019,146701478,0,104,NS,X,99,50,,
2021,166639914,146702249,1,31,28,U,98,40,17,39
2021,166639363,146701770,0,104,NS,X,99,50,,
2021,166644723,146706456,1,30,27,M,20,20,27,
2021,166644478,146706248,1,32,29,M,20,20,29,
2021,166644852,146706567,1,41,38,M,20,20,38,
2021,166639456,146701854,1,103,00,M,20,40,,
2021,166639457,146701854,2,103,00,M,20,40,,
2021,166639033,146701491,0,104,NS,X,99,50,,
2021,166639518,146701911,0,104,NS,X,99,50,,
2021,166639282,146701701,0,104,NS,X,99,50,,
2021,169851024,149543830,1,28,25,M,20,20,25,
