"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,138159407,121549353,1,5,14,"M",2,2,14,0
2019,138171621,121551726,1,5,13,"M",2,2,13,0
2019,138171624,121551726,4,5,15,"M",2,3,15,0
2019,138171622,121551726,2,5,15,"M",2,3,15,0
2019,138171623,121551726,3,5,15,"M",2,3,15,0
2019,138171625,121551726,5,5,12,"M",2,3,12,0
2019,138159422,121551728,2,5,16,"M",2,2,15,18
2019,138159421,121551728,1,5,16,"M",1,2,15,18
2019,138171627,121551728,3,5,16,"M",2,2,15,18
2019,138171628,121551728,4,5,16,"M",1,1,16,0
2019,135310028,119076145,4,5,16,"M",2,2,15,17
2019,135310032,119076148,1,4,,"U",0,3,,
2019,135310030,119076147,0,,,"",,,,
2019,135310021,119076144,2,5,14,"F",2,3,14,0
2019,135310020,119076144,1,5,14,"F",2,2,14,0
2019,135310025,119076145,1,5,16,"M",2,2,15,17
2019,135310027,119076145,3,5,16,"M",2,2,15,17
2019,135310026,119076145,2,5,16,"M",2,2,15,17
2019,132392858,116497390,1,5,16,"M",2,3,16,0
2019,132384869,116497388,1,5,36,"M",2,3,36,0
2019,132384873,116497389,1,4,,"M",0,3,,
2019,129549241,114331761,1,5,55,"M",2,2,55,0
2019,129555471,114331858,0,,,"",,,,
2019,129549204,114346153,1,5,22,"M",2,2,22,0
2019,129555096,114331727,1,5,14,"M",2,2,14,0
2019,129549201,114331731,1,5,34,"M",1,2,34,0
2019,129549223,114331745,1,5,24,"M",2,2,24,0
2019,129549364,114331855,1,5,19,"F",2,3,18,20
2019,129549365,114331856,0,,,"",,,,
2019,129549366,114331857,1,5,32,"F",2,2,30,35
2019,129549371,114331861,1,5,27,"M",2,3,27,0
2019,129555493,114331863,0,,,"",,,,
2019,129555502,114331865,1,5,19,"M",2,3,18,20
2019,129555503,114331865,2,5,19,"M",2,2,18,20
2019,129549374,114331866,1,5,25,"M",2,2,25,0
2019,129549375,114331867,1,4,,"U",0,3,,
2019,129555726,114331868,1,5,40,"M",2,2,40,0
2019,129555727,114331869,1,5,28,"F",2,2,28,0
2019,129555729,114331871,1,5,32,"M",2,2,32,0
2019,129549378,114331873,1,5,30,"M",2,2,25,35
2019,129549379,114331874,1,5,18,"M",2,3,17,19
2019,129549380,114331874,2,5,18,"F",2,3,17,19
2019,129549383,114331875,3,5,15,"M",2,2,14,17
2019,129549382,114331875,2,5,15,"M",2,2,14,17
2019,129549381,114331875,1,5,15,"M",2,2,14,17
2019,129549385,114331877,1,5,25,"M",2,2,25,0
2019,129549386,114331878,1,5,23,"M",2,2,23,0
2019,129549391,114331879,2,5,20,"F",2,2,20,0
2019,129549392,114331879,3,5,20,"F",2,2,20,0
2019,129549390,114331879,1,5,20,"F",2,2,20,0
2019,129549393,114331880,1,5,25,"M",2,2,25,0
2019,129560112,114331774,4,5,16,"M",2,2,14,18
2019,129549186,114331722,1,4,,"U",0,3,,
2019,129555127,114331735,2,5,16,"M",2,3,16,0
2019,129555126,114331735,1,5,16,"M",2,3,16,0
2019,129560075,114331746,1,5,24,"M",2,3,19,30
2019,129560113,114331774,5,5,16,"M",2,2,14,18
2019,129560110,114331774,2,5,16,"M",2,2,14,18
2019,129560114,114331774,6,5,16,"M",2,2,14,18
2019,129560109,114331774,1,5,16,"M",2,2,14,18
2019,129560111,114331774,3,5,16,"M",2,2,14,18
2019,129555725,114346602,1,5,22,"M",2,3,20,25
2019,129555189,114331775,1,5,35,"M",2,2,35,0
2019,129555746,114346618,1,5,44,"M",2,2,44,0
2019,129555743,114346615,1,5,46,"M",2,2,46,0
2019,129555744,114346616,1,5,34,"M",2,2,34,0
2019,129555745,114346617,1,5,30,"M",2,2,30,0
2019,129555747,114346619,1,5,19,"M",2,2,19,0
2019,129555748,114346620,1,5,19,"F",2,2,19,0
2019,129555750,114346622,1,5,25,"M",2,2,25,0
2019,129555751,114346623,1,5,19,"M",2,2,19,0
2019,129555752,114346624,1,5,25,"M",2,2,25,0
2019,129555754,114346626,1,5,53,"F",1,2,53,0
2019,129555758,114346628,1,5,47,"F",1,2,47,0
2019,129555759,114346629,1,5,29,"M",2,2,28,30
2019,129555760,114346630,1,5,26,"M",2,2,26,0
2019,129555761,114346631,1,5,37,"F",2,2,37,0
2019,129555762,114346632,1,5,38,"F",2,2,38,0
2019,129555765,114346635,1,5,45,"M",1,1,45,0
2019,129555767,114346636,2,5,20,"M",2,3,18,23
2019,129555768,114346636,3,5,20,"M",2,3,18,23
2019,129555766,114346636,1,5,20,"M",2,3,18,23
2019,129555769,114346637,1,5,47,"M",2,2,47,0
2019,129555771,114346639,1,5,24,"M",2,2,24,0
2019,129555772,114346640,1,5,50,"U",0,3,3,98
2019,129555773,114346641,1,5,25,"F",2,2,25,0
2019,129555777,114346644,0,,,"",,,,
2019,129555796,114346647,1,5,31,"M",1,1,31,0
2019,134386595,118309116,2,5,13,"M",2,2,13,0
2019,134386597,118309117,1,4,,"U",0,3,,
2019,134386594,118309116,1,5,16,"M",2,2,15,17
2019,134386596,118309116,3,5,12,"M",2,2,12,0
2019,129555799,114346649,1,5,25,"M",1,2,25,0
2019,129555800,114346650,1,5,28,"M",2,2,28,0
2019,129555801,114346651,1,5,17,"M",2,3,17,0
2019,129555802,114346652,1,5,45,"M",2,2,45,0
2019,129555803,114346653,1,5,39,"M",2,2,39,0
2019,129555805,114346655,1,5,35,"M",2,3,30,40
2019,129555806,114346656,1,5,64,"F",2,2,64,0
2019,129555807,114346657,1,5,17,"M",2,3,15,20
2019,129555808,114346658,1,5,30,"M",2,3,30,0
2019,129555809,114346659,0,,,"",,,,
2019,129555810,114346660,1,5,34,"M",2,2,34,0
2019,129555811,114346661,1,5,32,"F",2,2,32,0
2019,129555812,114346662,1,5,21,"M",2,2,21,0
2019,129555813,114346663,1,5,26,"M",2,2,26,0
2019,129555814,114346664,1,5,23,"M",2,2,23,0
2019,129555815,114346665,1,5,27,"M",2,2,27,0
2019,129555816,114346666,1,5,26,"M",2,2,26,0
2019,129555817,114346667,1,5,32,"M",2,3,30,35
2019,129555818,114346668,1,5,57,"M",1,1,50,65
2019,129555819,114346669,1,5,58,"M",2,2,58,0
2019,129555820,114346670,1,5,36,"M",2,2,36,0
2019,129555821,114346671,1,5,20,"M",2,2,20,0
2019,129555822,114346671,2,5,20,"F",2,2,20,0
2019,129555823,114346671,3,5,21,"M",2,3,18,24
2019,129555827,114346675,1,5,18,"M",2,2,17,19
2019,134386575,118309105,1,5,16,"M",2,3,16,0
2019,134386576,118309105,2,5,16,"M",2,3,16,0
2019,134386577,118309105,3,5,15,"M",2,3,15,0
2019,134386590,118309111,1,5,27,"F",2,2,25,30
2019,134386598,118309118,0,,,"",,,,
2019,129555825,114346673,1,5,19,"M",2,2,18,20
2019,129555826,114346674,0,,,"",,,,
2019,129555828,114346676,1,5,50,"M",2,2,50,0
2019,129555829,114346677,1,5,22,"F",2,2,22,0
2019,134386599,118309119,1,5,15,"M",2,2,14,17
2019,134386600,118309120,1,4,,"M",2,2,,
2019,134386601,118309120,2,4,,"M",2,2,,
2019,134386602,118309120,3,5,17,"M",2,2,17,0
2019,129555839,114346685,1,5,40,"M",2,2,40,0
2019,129555840,114346686,1,5,17,"F",2,2,17,0
2019,129555842,114346688,1,5,59,"M",2,2,59,0
2019,129555843,114346689,1,5,15,"M",2,2,15,0
2019,129555844,114346690,1,5,22,"M",2,2,20,25
2019,129555845,114346690,2,5,22,"M",2,2,20,25
2019,129555846,114346690,3,5,22,"M",2,2,20,25
2019,129555847,114346691,0,,,"",,,,
2019,129555848,114346692,0,,,"",,,,
2019,129555849,114346693,1,5,22,"M",2,3,20,25
2019,129555850,114346694,1,5,42,"M",2,2,40,45
2019,129555851,114346695,1,5,27,"M",2,2,27,0
2019,129555852,114346696,1,5,22,"M",2,2,20,25
2019,129555853,114346697,1,5,21,"F",2,2,21,0
2019,129555856,114346699,1,5,22,"M",2,2,22,0
2019,129555857,114346700,1,5,29,"M",2,2,29,0
2019,129555858,114346701,1,5,14,"F",2,2,14,0
2019,129555860,114346701,3,5,14,"F",2,2,14,0
2019,129555859,114346701,2,5,14,"F",2,2,14,0
2019,129555861,114346702,0,,,"",,,,
2019,129555863,114346704,0,,,"",,,,
2019,129555864,114346705,1,5,24,"M",2,2,24,0
2019,129555866,114346707,1,5,47,"M",2,2,47,0
2019,129555870,114346708,4,5,14,"M",2,2,14,0
2019,129555871,114346708,5,5,15,"M",2,3,15,0
2019,129555869,114346708,3,5,14,"M",2,2,14,0
2019,129555867,114346708,1,5,14,"M",2,2,14,0
2019,129555868,114346708,2,5,13,"M",2,2,13,0
2019,129555872,114346709,1,5,38,"M",2,2,38,0
2019,129555873,114346710,1,5,25,"M",2,2,25,0
2019,129555874,114346711,1,5,20,"M",2,2,20,0
2019,129555875,114346712,1,5,20,"M",2,2,20,0
2019,129555877,114346714,0,,,"",,,,
2019,129555878,114346715,1,4,,"U",0,3,,
2019,129555879,114346716,1,5,16,"M",2,2,14,18
2019,129555880,114346717,0,,,"",,,,
2019,133470929,117450179,5,4,,"M",2,2,,
2019,133470946,117450189,1,5,29,"M",2,2,29,0
2019,133470945,117450188,1,5,13,"M",2,3,12,15
2019,133468638,117450179,2,5,17,"M",2,2,17,0
2019,133470927,117450179,3,4,,"M",2,2,,
2019,133468637,117450179,1,5,14,"M",2,2,14,0
2019,133470928,117450179,4,4,,"M",2,2,,
2019,133475228,117450187,1,4,,"U",2,3,,
2019,129560052,114336182,1,5,42,"M",2,2,42,0
2019,129555186,114331771,1,5,15,"M",2,2,15,0
2019,129555159,114346183,1,5,45,"M",2,3,45,0
2019,129560107,114336215,1,5,38,"F",2,2,38,0
2019,129560083,114336201,1,5,13,"M",2,2,12,14
2019,129555183,114346213,1,5,30,"M",0,1,30,0
2019,133475208,117452732,1,5,28,"M",2,2,28,0
2019,133475199,117452728,1,5,15,"M",2,3,15,0
2019,133475203,117452729,3,5,22,"M",2,2,22,0
2019,133475202,117452729,2,5,19,"M",2,2,19,0
2019,133475201,117452729,1,5,20,"M",2,2,20,0
2019,136489826,120074018,1,5,19,"M",2,3,19,20
2019,136489828,120074018,3,5,19,"M",2,3,19,20
2019,136489830,120074018,5,5,16,"M",2,2,16,0
2019,136489827,120074018,2,5,19,"M",2,3,19,20
2019,136489829,120074018,4,5,16,"M",2,2,16,0
2019,133470936,117452738,2,5,15,"M",2,2,15,0
2019,133475209,117452733,1,5,24,"F",2,2,24,0
2019,133475213,117452736,1,5,29,"M",2,2,29,0
2019,133470935,117452738,1,5,15,"M",2,3,14,16
2019,133475223,117452740,2,5,15,"F",2,2,14,16
2019,133475224,117452740,3,5,15,"F",2,2,14,16
2019,133475222,117452740,1,5,15,"F",2,2,14,16
2019,133475225,117452742,1,5,30,"F",2,2,30,0
2019,133475226,117452743,1,5,20,"M",2,2,20,0
2019,133475232,117452748,1,5,25,"M",2,2,25,0
2019,133475214,117456798,1,5,42,"M",0,3,40,45
2019,136489818,120074011,1,5,55,"M",2,2,55,0
2019,136489825,120074015,3,5,16,"M",2,2,15,18
2019,136489823,120074015,2,5,16,"M",2,2,15,18
2019,136489822,120074015,1,5,15,"M",2,1,15,0
2019,136489832,120074020,2,5,14,"M",2,2,14,15
2019,136489831,120074020,1,5,14,"M",2,2,14,15
2019,136489846,120074024,1,5,20,"M",2,3,20,0
2019,136489847,120074025,1,5,21,"M",2,2,18,25
2019,136489851,120074027,3,4,,"F",2,2,,
2019,136489849,120074027,1,4,,"M",2,2,,
2019,136489850,120074027,2,4,,"M",2,2,,
2019,136489855,120074031,1,4,,"U",0,3,,
2019,136489860,120074032,1,5,27,"M",2,2,27,0
2019,136489862,120074036,1,5,15,"M",2,3,14,16
2019,136489870,120074038,1,5,15,"M",2,2,15,0
2019,129555202,114331779,1,5,58,"F",2,2,58,0
2019,129555205,114336227,1,5,27,"M",2,2,27,0
2019,129555166,114346197,0,,,"",,,,
2019,129555117,114346155,1,5,15,"F",2,2,14,16
2019,129560056,114336185,0,,,"",,,,
2019,129549230,114336206,1,5,65,"F",2,2,65,0
2019,129560106,114346210,1,5,15,"M",2,2,15,0
2019,129555198,114336223,0,,,"",,,,
2019,129549276,114336235,2,5,22,"F",2,2,22,0
2019,129549275,114336235,1,5,23,"F",2,2,23,0
2019,129560153,114336242,2,5,25,"M",2,2,24,27
2019,129560152,114336242,1,5,35,"F",2,2,30,40
2019,129560154,114336242,3,5,25,"M",2,2,24,27
2019,129560155,114336243,1,5,36,"F",2,2,36,0
2019,129560158,114336244,1,5,16,"M",2,2,16,0
2019,133468639,117450181,1,5,14,"M",2,2,14,0
2019,133468641,117450181,3,5,12,"M",2,2,12,0
2019,133470932,117450181,5,5,12,"M",2,3,12,0
2019,133468640,117450181,2,5,16,"M",2,2,16,0
2019,133470933,117450181,7,5,14,"M",2,2,14,0
2019,133470931,117450181,4,5,13,"M",2,2,13,0
2019,133468642,117450181,6,5,13,"M",2,3,13,0
2019,133475198,117450180,1,5,44,"M",2,2,44,0
2019,133470934,117450183,1,5,14,"M",2,2,14,0
2019,133475218,117450184,1,4,,"M",2,2,,
2019,133470937,117450185,1,5,30,"M",2,3,30,0
2019,136489840,120074022,1,5,14,"M",2,2,13,15
2019,136504180,120074010,1,5,29,"M",2,2,29,0
2019,136489819,120074012,0,,,"",,,,
2019,136489824,120074016,1,5,32,"M",2,2,32,0
2019,136504173,120089613,1,5,16,"U",0,3,15,18
2019,136504181,120089618,1,5,14,"M",2,2,14,0
2019,136504182,120089618,2,5,19,"M",2,2,19,0
2019,136489848,120074026,0,,,"",,,,
2019,129555137,114336189,2,5,17,"M",2,2,17,0
2019,129549196,114331728,1,5,18,"M",2,2,18,0
2019,129549197,114331728,2,5,17,"M",2,3,15,20
2019,129549198,114331728,3,5,17,"M",2,3,15,20
2019,129555136,114336189,1,5,15,"M",1,1,15,0
2019,129560059,114336190,4,5,25,"M",0,3,20,30
2019,129560060,114336190,5,5,25,"M",0,3,20,30
2019,129555141,114336190,3,5,25,"M",0,3,20,30
2019,129555140,114336190,2,5,25,"M",0,3,20,30
2019,129555139,114336190,1,5,25,"M",0,3,20,30
2019,129555158,114331749,1,4,,"M",2,3,,
2019,129560108,114336216,1,5,47,"M",2,2,47,0
2019,127031357,112095749,1,5,48,"M",2,,48,0
2019,127045587,112089353,1,5,45,"M",2,,40,50
2019,127031329,112098927,1,5,20,"M",2,,20,0
2019,127049618,112089612,1,5,38,"M",2,,38,0
2019,127031742,112095973,1,5,35,"F",2,,35,0
2019,127031743,112095973,2,5,38,"M",2,,38,0
2019,127049683,112089679,1,5,30,"M",2,,30,0
2019,119378740,105563172,1,5,16,"M",2,,15,17
2019,119373332,105563256,1,5,62,"M",2,,62,0
2019,119373185,105567919,0,,,"",,,,
2019,119378805,105567968,1,5,34,"M",2,,34,0
2019,119378899,105563319,0,,,"",,,,
2019,119373462,105563337,1,5,14,"M",2,,14,0
2019,119378741,105563172,2,5,16,"M",2,,16,0
2019,119373199,105563173,2,5,15,"M",2,,15,0
2019,119378745,105563173,3,5,14,"M",2,,14,0
2019,119378744,105563173,1,5,14,"M",2,,14,0
2019,119378746,105563173,4,5,18,"F",2,,18,0
2019,119373216,105563182,1,5,32,"F",2,,30,35
2019,119383403,105563208,1,5,14,"M",2,,14,0
2019,119373214,105563181,1,5,23,"M",2,,23,0
2019,119383400,105563203,1,5,29,"M",2,,29,0
2019,119378788,105563206,1,5,34,"M",2,,34,0
2019,119383413,105563215,4,5,17,"M",2,,13,21
2019,119373269,105563215,10,5,15,"M",2,,15,0
2019,119373266,105563215,7,5,17,"M",2,,13,21
2019,119373263,105563215,1,5,17,"M",2,,13,21
2019,119383412,105563215,3,5,17,"M",2,,13,21
2019,119383416,105563215,6,5,17,"M",2,,13,21
2019,119373267,105563215,8,5,17,"M",2,,13,21
2019,119373268,105563215,9,5,17,"M",2,,13,21
2019,119378790,105563215,5,5,17,"M",2,,13,21
2019,119383411,105563215,2,5,17,"M",2,,13,21
2019,119378795,105563218,1,5,28,"M",2,,28,0
2019,119373279,105567961,1,5,54,"F",2,,54,0
2019,119383430,105567963,0,,,"",,,,
2019,119383519,105563305,1,5,16,"M",2,,14,18
2019,119373407,105563305,4,5,17,"F",2,,15,20
2019,119373404,105563305,2,5,16,"M",2,,15,18
2019,119383521,105563305,3,5,18,"M",2,,17,20
2019,127031203,112098875,4,5,16,"M",2,,15,18
2019,127031201,112098875,2,5,16,"M",2,,15,18
2019,127031200,112098875,1,5,16,"M",2,,15,18
2019,127031202,112098875,3,5,16,"M",2,,15,18
2019,127031204,112098875,5,5,16,"M",2,,15,18
2019,127044261,112089333,2,5,21,"M",2,,21,0
2019,127044260,112089333,1,5,20,"M",2,,20,0
2019,127044290,112095726,0,,,"",,,,
2019,119378830,105563255,2,5,22,"M",2,,18,27
2019,119383389,105567935,2,5,15,"M",2,,14,17
2019,119383388,105567935,1,5,15,"M",2,,14,17
2019,119378800,105563223,1,5,23,"M",2,,22,25
2019,119373288,105567967,1,5,35,"F",2,,35,0
2019,119373402,105563300,1,5,14,"M",1,,14,0
2019,119383423,105567959,1,5,27,"M",2,,27,0
2019,119373298,105563240,1,5,23,"M",2,,23,0
2019,119383455,105563255,1,5,23,"M",2,,20,27
2019,119373410,105568020,1,5,72,"M",2,,72,0
2019,119373415,105558509,2,5,15,"F",2,,15,0
2019,119373414,105558509,1,5,15,"F",2,,15,0
2019,119373416,105558509,3,5,15,"F",2,,15,0
2019,127045487,112089283,1,5,15,"F",2,,15,0
2019,127045489,112089283,2,5,16,"F",2,,16,0
2019,127045526,112095665,1,5,25,"M",2,,25,0
2019,127031258,112095683,1,5,21,"M",2,,21,0
2019,119383436,105558451,1,5,25,"M",2,,25,0
2019,119373300,105558457,1,5,25,"M",2,,25,0
2019,119373295,105558453,1,5,19,"M",2,,18,20
2019,119378853,105563271,0,,,"",,,,
2019,119373385,105563288,0,,,"",,,,
2019,119378906,105558524,0,,,"",,,,
2019,119378912,105568029,1,5,31,"M",2,,31,0
2019,119373333,105567987,1,5,15,"F",1,,15,0
2019,119378831,105567987,2,5,15,"F",1,,15,0
2019,119383466,105558472,2,5,22,"M",2,,15,30
2019,119383465,105558472,1,5,22,"M",2,,15,30
2019,119378834,105558472,3,5,22,"M",2,,15,30
2019,119383492,105558486,2,5,22,"M",2,,22,0
2019,119373367,105558486,1,5,15,"M",2,,15,0
2019,127049658,112095972,1,5,17,"M",2,,15,20
2019,119378726,105563165,1,4,,"U",0,,,
2019,119383362,105563170,1,5,18,"M",2,,18,0
2019,119383369,105558415,1,4,,"U",0,,,
2019,119378756,105567928,1,4,,"U",0,,,
2019,127049659,112095972,2,5,17,"M",2,,15,20
2019,127049661,112095972,3,5,17,"M",2,,15,20
2019,127045859,112089644,1,5,21,"F",2,,21,0
2019,127045861,112089648,1,5,18,"F",2,,18,0
2019,127031766,112095987,1,5,13,"M",2,,13,0
2019,127045888,112095987,2,5,13,"M",2,,13,0
2019,127031792,112089708,1,5,16,"M",2,,15,17
2019,127031800,112096006,0,,,"",,,,
2019,119373303,105563241,1,4,,"U",0,,,
2019,127031288,112098917,2,5,17,"M",2,,15,19
2019,127045566,112098917,4,5,17,"M",2,,15,19
2019,127031287,112098917,1,5,17,"F",2,,15,19
2019,127031289,112098917,3,5,17,"M",2,,15,19
2019,127044263,112095711,0,,,"",,,,
2019,127045607,112098938,1,5,15,"M",2,,15,0
2019,119378782,105563197,1,5,49,"M",2,,49,0
2019,119383421,105563221,1,5,26,"M",0,,22,30
2019,127049734,112096015,1,5,16,"M",2,,16,0
2019,127049753,112096027,1,5,13,"M",2,,12,15
2019,119383451,105563246,1,5,37,"M",1,,37,0
2019,119373349,105558474,1,5,27,"M",2,,25,30
2019,119383481,105558477,2,5,18,"M",2,,18,0
2019,119383482,105558477,3,5,18,"M",2,,18,0
2019,119383480,105558477,1,5,18,"M",2,,18,0
2019,129555085,114346138,3,5,14,"M",2,3,13,15
2019,128278045,113191677,1,5,15,"M",2,2,15,0
2019,129555081,114346136,1,5,25,"M",2,3,20,30
2019,129555088,114346138,6,5,14,"M",2,3,13,15
2019,129555084,114346138,2,5,14,"M",2,3,13,15
2019,129555086,114346138,4,5,14,"M",2,3,13,15
2019,129555083,114346138,1,5,14,"M",2,3,13,15
2019,129555087,114346138,5,5,14,"M",2,3,13,15
2019,129549195,114346147,1,4,,"U",0,3,,
2019,129555343,114346327,1,5,15,"F",2,3,15,0
2019,129549308,114346330,1,5,32,"M",2,2,32,0
2019,129555350,114346332,1,5,17,"F",2,3,16,18
2019,129555351,114346333,1,5,17,"M",2,3,17,0
2019,129555355,114346336,1,5,19,"M",2,2,19,0
2019,129549311,114346338,0,,,"",,,,
2019,129555357,114346339,0,,,"",,,,
2019,129555359,114346342,0,,,"",,,,
2019,129555360,114346343,1,5,21,"M",2,2,21,0
2019,129560080,114346181,1,5,13,"M",2,2,13,0
2019,129549233,114346191,1,5,27,"M",2,2,27,0
2019,129549247,114346201,1,5,16,"M",2,2,16,0
2019,129555191,114336222,1,4,,"U",0,3,,
2019,129560092,114346192,1,5,15,"M",2,2,15,0
2019,129555201,114346225,1,5,25,"M",2,2,25,0
2019,129560122,114336225,1,5,54,"F",2,3,50,59
2019,129549219,114331739,1,5,34,"M",2,2,34,0
2019,129560100,114336209,1,5,47,"M",2,2,45,50
2019,127044450,112095843,1,4,,"U",0,,,
2019,127031499,112095850,1,5,18,"M",2,,18,0
2019,127049652,112095965,1,5,19,"M",2,,19,0
2019,127049636,112095952,0,,,"",,,,
2019,129560121,114336224,1,5,25,"M",2,3,25,0
2019,127044571,112089577,4,5,17,"F",2,,17,0
2019,127045812,112089577,5,5,13,"F",2,,13,0
2019,127044570,112089577,3,4,,"F",2,,,
2019,127044568,112089577,1,5,13,"F",2,,13,0
2019,127045813,112089577,6,5,12,"F",2,,12,0
2019,127044569,112089577,2,4,,"F",2,,,
2019,127044601,112095925,1,5,29,"M",2,,29,0
2019,127031638,112089578,1,5,25,"F",2,,20,30
2019,127031631,112089569,1,5,25,"M",2,,25,0
2019,127045824,112089583,1,5,16,"F",2,,16,0
2019,127031698,112095957,1,5,28,"M",2,,28,0
2019,127045858,112089642,1,4,,"U",0,,,
2019,127031735,112089655,1,5,34,"M",2,,34,0
2019,127045869,112095975,1,5,55,"M",2,,55,0
2019,127045890,112089689,1,5,26,"M",2,,26,0
2019,127049700,112089695,0,,,"",,,,
2019,127049719,112089713,1,5,21,"M",2,,21,0
2019,127049722,112089719,0,,,"",,,,
2019,127045901,112089722,1,5,13,"M",2,,12,15
2019,127045902,112096012,1,5,21,"M",2,,21,0
2019,127031813,112089729,1,5,17,"M",2,,17,18
2019,127031816,112089731,1,5,19,"M",2,,19,0
2019,119378845,105563263,1,5,35,"F",2,,35,0
2019,119378874,105563283,1,5,21,"M",2,,21,0
2019,119378886,105558501,1,5,29,"M",1,,29,0
2019,129549214,114346156,2,5,15,"M",2,2,15,0
2019,129549215,114346156,3,5,16,"M",2,2,16,0
2019,129549213,114346156,1,5,13,"M",2,2,13,0
2019,129555366,114346350,1,4,,"U",0,3,,
2019,129555207,114346228,3,5,15,"M",2,2,15,0
2019,129560125,114346228,2,5,15,"M",2,3,15,0
2019,129555206,114346228,1,5,16,"M",2,3,16,0
2019,129555364,114346347,0,,,"",,,,
2019,129555367,114346351,0,,,"",,,,
2019,129555371,114346356,0,,,"",,,,
2019,129555373,114346358,1,5,22,"M",2,2,20,25
2019,129555379,114346360,1,5,17,"M",2,2,17,18
2019,129555387,114346363,1,4,,"U",0,3,,
2019,129555393,114346367,2,5,22,"M",2,2,20,25
2019,129555392,114346367,1,5,15,"M",2,2,15,0
2019,129549333,114331832,2,5,15,"F",2,2,15,0
2019,129549332,114331832,1,5,14,"F",2,2,14,0
2019,129555398,114346372,1,5,18,"M",2,2,18,0
2019,129549339,114346373,1,5,15,"F",2,2,15,0
2019,129549340,114346373,2,5,15,"F",2,2,15,0
2019,129555399,114346374,1,5,37,"F",2,2,35,40
2019,129560173,114346294,1,5,16,"M",2,3,16,0
2019,129555370,114346355,1,5,46,"M",2,2,46,0
2019,129555372,114346357,1,5,25,"M",2,2,25,0
2019,129555374,114346359,1,5,26,"M",2,2,26,0
2019,129555386,114346362,1,5,25,"M",2,2,20,30
2019,129555397,114346370,0,,,"",,,,
2019,127045905,112089735,1,5,50,"M",2,,50,0
2019,129555400,114346375,1,4,,"M",2,3,,
2019,129555401,114346376,1,5,15,"F",2,2,14,17
2019,129555404,114346379,1,5,18,"M",2,3,16,21
2019,129555405,114346379,2,5,18,"M",2,3,16,21
2019,129555411,114346381,5,5,17,"M",2,3,16,18
2019,129555407,114346381,1,5,17,"M",2,3,16,18
2019,129555412,114346381,6,5,17,"M",2,3,16,18
2019,129555413,114346381,7,5,17,"M",2,3,16,18
2019,129555408,114346381,2,5,17,"M",2,3,16,18
2019,129555409,114346381,3,5,17,"M",2,3,16,18
2019,129555410,114346381,4,5,17,"M",2,3,16,18
2019,129555415,114346383,1,5,17,"M",2,3,15,19
2019,119373432,105563323,1,5,42,"M",2,,42,0
2019,119383370,105563178,1,5,24,"F",2,,20,28
2019,119373316,105567982,1,5,27,"M",2,,27,0
2019,119373321,105567984,1,5,37,"F",2,,37,0
2019,119378888,105563304,1,5,16,"M",2,,16,0
2019,119378893,105563306,1,5,29,"M",2,,29,0
2019,127045694,112089435,3,5,15,"M",2,,15,0
2019,119373224,105563186,1,5,61,"F",2,,61,0
2019,119373225,105563186,2,5,58,"M",2,,58,0
2019,127045832,112095931,0,,,"",,,,
2019,127044358,112089397,1,5,22,"M",2,,22,0
2019,127045659,112089406,1,5,33,"M",2,,33,0
2019,127031407,112089407,1,5,28,"M",2,,28,0
2019,127031431,112089426,0,,,"",,,,
2019,127045693,112089435,1,5,14,"M",2,,14,0
2019,127031450,112089435,2,5,13,"M",2,,13,0
2019,127031740,112089662,1,5,28,"M",2,,28,0
2019,119373202,105563174,1,5,21,"M",2,,21,0
2019,119383372,105563183,0,,,"",,,,
2019,119373227,105563190,1,5,43,"M",2,,43,0
2019,119373274,105558443,2,5,14,"M",2,,14,0
2019,119383419,105558443,1,5,16,"M",2,,16,0
2019,119383459,105563258,1,5,68,"M",2,,68,0
2019,119373361,105563273,1,5,27,"M",2,,27,0
2019,119383504,105558494,0,,,"",,,,
2019,119373384,105558497,1,5,23,"F",2,,23,0
2019,127031713,112089643,1,5,26,"M",2,,26,0
2019,119378896,105558514,1,5,32,"M",1,,32,0
2019,119378908,105558527,1,5,35,"M",2,,25,45
2019,127031633,112089573,1,5,36,"M",2,,36,0
2019,127044594,112095923,1,5,20,"M",2,,16,24
2019,127044599,112089594,1,5,21,"M",2,,18,25
2019,127049643,112089628,1,5,30,"M",2,,30,0
2019,127045827,112099092,0,,,"",,,,
2019,127031723,112099103,1,5,50,"M",2,,50,0
2019,127049668,112089666,1,5,30,"M",2,,30,0
2019,127031745,112095978,1,5,33,"M",2,,30,36
2019,127049670,112095978,5,5,33,"M",2,,30,36
2019,127049669,112095978,4,5,33,"M",2,,30,36
2019,127045871,112095978,2,5,33,"M",2,,30,36
2019,127045872,112095978,3,5,33,"M",2,,30,36
2019,127031757,112089676,1,5,29,"F",2,,29,0
2019,119378773,105558432,3,5,14,"M",2,,12,17
2019,119373238,105558429,1,5,26,"F",2,,26,0
2019,119378771,105558432,1,5,14,"M",2,,12,17
2019,119378776,105558432,5,5,13,"M",2,,13,0
2019,119378772,105558432,2,5,14,"M",2,,12,17
2019,119378774,105558432,4,5,14,"M",2,,12,17
